T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-ctr,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1c-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,h_2b,h_3a,h_3b,h_4a,h_2a_LH,h_2a_CTR,h_2a_RH,h_4b_LH,h_4b_CTR,h_4b_RH,P_suc,P_cond
33.524434,33.524434,45.55884,33.726820132571525,11.832019867428414,10.289424334480605,587.430108791579,2.4128367106866664,32.710163,32.710163,40.091135,33.726820132571525,6.36431486742855,10.450395762769368,582.106125165742,2.3937653845354596,32.267368,32.267368,39.341988,33.726820132571525,5.615167867428545,10.472986838461622,581.3775485970893,2.3911392865848256,56.15227,68.631802,33.726820132571525,34.90498186742843,9.676435665768834,610.0650227956241,2.491687858387863,85.257823,37.734129,81.107866,56.664277,77.38855,34.154817536745284,-43.23373246325472,38.270712,34.154817536745284,-4.115894463254722,580.186062670254,44.574842,34.154817536745284,-10.420024463254697,586.3274033524755,40.999595,34.154817536745284,-6.84477746325482,582.8427300088089,610.0650227956241,626.4871710227876,622.3369172438119,618.6291596717467,587.430108791579,582.106125165742,581.3775485970893,580.186062670254,586.3274033524755,582.8427300088089,488509.39710520004,492039.56248852005
35.437963,35.437963,46.50681,34.0475435274991,12.459266472500975,10.324849910045197,588.2482171974489,2.414835769323369,33.93886,33.93886,40.470053,34.0475435274991,6.422509472500974,10.503175947980248,582.3641342097683,2.393785837929911,32.282767,32.282767,39.264194,34.0475435274991,5.216650472500999,10.5398084609021,581.1904061786922,2.3895565000011203,56.535689,69.040084,34.0475435274991,34.992540472501005,9.724271738120233,610.3761391450824,2.4918192944817816,83.891612,56.0,79.801171,57.571015,77.166427,34.90720634128238,-42.25922065871762,42.61086,34.90720634128238,-7.703653658717667,584.1539360219773,44.647404,34.90720634128238,-9.740197658717682,586.1430608840783,41.161624,34.90720634128238,-6.254417658717671,582.7393532819865,610.3761391450824,624.9177073038434,620.8268816611761,618.198878780485,588.2482171974489,582.3641342097683,581.1904061786922,584.1539360219773,586.1430608840783,582.7393532819865,491152.97908963996,498291.30338140007
39.839237,39.839237,47.43819,39.26822007415801,8.16996992584203,11.364910885703727,587.3523590273974,2.39704605633521,36.638022,36.638022,41.676481,39.26822007415801,2.408260925842103,11.558833646577927,581.6614201477234,2.376730244936752,32.408674,32.408674,40.001752,39.26822007415801,0.7335319258420896,11.616949761608621,580.0086175550724,2.370786202966569,62.996458,69.257878,39.26822007415801,29.98965792584197,10.703772983484031,609.018163116134,2.4723384619717987,82.951324,18.591849,78.904728,65.207457,76.91103,40.980672703662336,-35.930357296337846,42.708661,40.980672703662336,-1.727988296337719,582.0293723430924,45.003966,40.980672703662336,-4.023293296337693,584.3065873922434,41.361125,40.980672703662336,-0.38045229633777355,580.6928317684226,609.018163116134,622.2480773973277,618.1642735796489,616.1563172911756,587.3523590273974,581.6614201477234,580.0086175550724,582.0293723430924,584.3065873922434,580.6928317684226,535698.43076008,550942.7382253201
43.626569,43.626569,48.646519,44.12432030348451,4.522198696515545,12.404149509346059,586.7250278289994,2.3816668359185935,39.31845,39.31845,43.544767,44.12432030348451,-0.579553303484397,519.7966011445284,216.200244656379,1.057894289463244,33.633562,33.633562,42.501929,44.12432030348451,-1.6223913034845054,520.6256229708539,214.72827822800932,1.0526236017712642,69.387342,69.487094,44.12432030348451,25.362773696515603,11.6921207914488,607.6578646513872,2.454311213304993,82.19499,0.0,78.446702,69.476287,76.742425,44.189943791641056,-32.552481208359,44.094945,44.189943791641056,0.09499879164106914,216.97823006322702,44.099811,44.189943791641056,0.09013279164097412,216.98511203345385,42.723934,44.189943791641056,1.4660097916409882,215.04167701787617,607.6578646513872,620.496127881127,616.6930984762005,614.9667442505139,586.7250278289994,216.200244656379,214.72827822800932,216.97823006322702,216.98511203345385,215.04167701787617,579762.0421279201,580375.29655612
45.635103,45.635103,49.68261,45.17685159830116,4.505758401698847,12.611118675547837,587.3494546653452,2.3810773796802898,41.753442,41.753442,45.092211,45.17685159830116,-0.0846405983010868,518.5830467386758,218.39390642442595,1.0656609143862938,37.417895,37.417895,44.333099,45.17685159830116,-0.8437525983010687,519.1901370059245,217.31913916300348,1.0618253719196218,70.822348,69.780289,45.17685159830116,24.60343740169884,11.909054550732094,607.5923688920525,2.4512371261240107,81.656168,32.70338,78.230474,71.234976,76.714643,45.47707820902872,-31.237564790971316,45.942238,45.47707820902872,-0.46515979097140414,583.4693031882967,45.416726,45.47707820902872,0.060352209028633294,218.8550266318532,44.352717,45.47707820902872,1.1243612090287,217.3481268366132,607.5923688920525,619.5367847408875,616.0533740314104,614.5141514635147,587.3494546653452,218.39390642442595,217.31913916300348,583.4693031882967,218.8550266318532,217.3481268366132,589656.06409648,592501.03512576
47.435259,47.435259,50.512966,46.211358944922594,4.3016070550775,12.824490494876908,587.7721125435869,2.3798360716276306,42.146572,42.146572,45.91472,46.211358944922594,-0.2966389449225403,517.9458799488114,219.5642583916876,1.0697633419577401,40.264116,40.264116,45.165325,46.211358944922594,-1.046033944922499,518.5468978707281,218.50168388304417,1.0659775221021095,72.250373,70.098308,46.211358944922594,23.886949055077515,12.124729853027755,607.5532858118562,2.4483194956109022,81.246565,0.0,78.132656,71.234652,76.721625,45.47684288698514,-31.2447821130149,48.147524,45.47684288698514,-2.6706811130148482,585.6865887271318,46.289381,45.47684288698514,-0.8125381130149207,583.8184019019667,45.282804,45.47684288698514,0.1940388869850608,218.66519437132564,607.5532858118562,619.1199919670963,615.9540855058862,614.5213167156555,587.7721125435869,219.5642583916876,218.50168388304417,585.6865887271318,583.8184019019667,218.66519437132564,599501.95374548,592498.8012235201
48.953743,48.953743,51.09658,46.503206287195326,4.593373712804771,12.871657220000888,588.2432505832732,2.3807290414368816,44.449478,44.449478,46.637704,46.503206287195326,0.1344977128046935,13.047945087869122,583.7460663745536,2.364810868362117,42.062349,42.062349,45.730259,46.503206287195326,-0.7729472871953021,518.1003823557853,219.30374409711808,1.0688164369694961,72.656409,70.373498,46.503206287195326,23.870291712804736,12.180019637342458,607.7294634110108,2.448135417940193,80.876047,50.680006,78.128671,71.822719,76.784658,45.90288036950104,-30.881777630499062,48.767193,45.90288036950104,-2.864312630499012,586.1379680643964,47.092068,45.90288036950104,-1.189187630498975,584.451584235155,45.732056,45.90288036950104,0.17082436950105376,219.30388457177818,607.7294634110108,618.6040270899838,615.8087638377924,614.4428648016344,588.2432505832732,583.7460663745536,219.30374409711808,586.1379680643964,584.451584235155,219.30388457177818,602301.4745168401,596553.3820524401
49.786514,49.786514,51.515109,46.80159724565095,4.713511754349065,12.926937621478642,588.5454764655351,2.381009290990233,45.471041,45.471041,47.339117,46.80159724565095,0.5375197543490231,13.092595683553553,584.3297455102809,2.366103770792732,43.327994,43.327994,46.093686,46.80159724565095,-0.707911245650871,517.8151216299497,219.82059283020618,1.0706368064848673,73.072998,70.584282,46.80159724565095,23.78268475434902,12.239115340218817,607.8378491850065,2.447704683030561,80.517641,64.410145,78.227472,72.963192,76.867597,46.72304819911801,-30.14454880088207,49.534396,46.72304819911801,-2.8113478008820607,586.5779205374802,47.378912,46.72304819911801,-0.6558638008820707,584.4025408871685,46.024523,46.72304819911801,0.6985251991178985,219.72211941005455,607.8378491850065,617.9682947594168,615.6346053273933,614.2502282475998,588.5454764655351,584.3297455102809,219.82059283020618,586.5779205374802,584.4025408871685,219.72211941005455,605173.75569048,604416.66967392
50.321823,50.321823,51.873599,47.10206488383051,4.771534116169482,12.98524419067827,588.7862810593292,2.38106835029762,46.298332,46.298332,47.884398,47.10206488383051,0.7823331161695932,13.144183111145773,584.7554185415858,2.3668291135828836,44.375829,44.375829,46.479015,47.10206488383051,-0.623049883830447,517.511951677182,220.3688922950452,1.07256749986389,73.49397,70.790457,47.10206488383051,23.68839211616962,12.299065199571494,607.9405865311155,2.4472504609194816,80.23156,0.0,78.290952,74.761432,76.980908,48.00035204230386,-28.980555957696254,49.788669,48.00035204230386,-1.788316957696145,586.3076281000049,47.900667,48.00035204230386,0.09968504230380404,222.39428230496281,46.342929,48.00035204230386,1.6574230423037988,220.1792420604373,607.9405865311155,617.2467755266274,615.2642897969728,613.9270560475132,588.7862810593292,584.7554185415858,220.3688922950452,586.3076281000049,222.39428230496281,220.1792420604373,608076.2565972001,616815.10289632
50.7811,50.7811,52.134157,47.341975230371155,4.792181769628963,13.032954453727145,588.9525657470593,2.3810246254545735,46.866853,46.866853,48.23854,47.341975230371155,0.8965647696289125,13.188778340692862,585.0133834245421,2.367117645511913,45.182865,45.182865,46.746636,47.341975230371155,-0.5953392303710643,517.3018683411358,220.75004713268308,1.0739066537722781,73.831169,70.895396,47.341975230371155,23.553420769628893,12.3491257029941,607.9617927558143,2.446682342221366,80.058525,43.222416,78.340948,73.901075,77.028031,47.39162731307722,-29.63640368692278,50.095068,47.39162731307722,-2.7034406869229315,586.8701645132638,48.389399,47.39162731307722,-0.9977716869227266,585.1452237125952,46.595472,47.39162731307722,0.7961553130771222,220.5354691109321,607.9617927558143,617.276118381682,615.5237113934523,614.185209975856,588.9525657470593,585.0133834245421,220.75004713268308,586.8701645132638,585.1452237125952,220.5354691109321,610401.16277444,610883.1478670001
51.182792,51.182792,52.498583,48.004815305500074,4.493767694500036,13.179657655393767,589.051527542072,2.379640300828912,47.501727,47.501727,48.588989,48.004815305500074,0.5841736944999752,13.338440148207617,585.09023888026,2.365665072419892,45.693877,45.693877,46.979735,48.004815305500074,-1.0250803055000006,517.128990276741,221.08398307415888,1.075048950407955,74.767763,71.005099,48.004815305500074,23.000283694500048,12.494544193864298,607.835755953686,2.4444912762756204,79.875272,181.076758,78.435438,72.553754,77.131936,46.42951572729729,-30.702420272702817,50.558862,46.42951572729729,-4.129346272702821,587.7305831177208,48.74061,46.42951572729729,-2.311094272702758,585.8970596952987,46.8173,46.42951572729729,-0.38778427270269733,583.9577596123922,607.835755953686,617.4111511461687,615.9449867558599,614.6186242756905,589.051527542072,585.09023888026,221.08398307415888,587.7305831177208,585.8970596952987,583.9577596123922,616858.7536218801,601593.6929290401
51.587896,51.587896,52.828437,47.436621262395946,5.391815737604065,13.028572619218794,589.616500657619,2.383110215698481,48.083602,48.083602,48.586914,47.436621262395946,1.1502927376040588,13.197907606510078,585.3262231726811,2.3679791798695655,46.028896,46.028896,47.164862,47.436621262395946,-0.2717592623958808,516.9668785255162,221.34495985276448,1.076014016327921,73.964458,71.054567,47.436621262395946,23.617945737604146,12.364931543251524,608.0898069241894,2.4468643075431893,79.81841,33.429842,78.41574,73.699752,77.182151,47.248555197990854,-29.93359580200928,50.836886,47.248555197990854,-3.5883308020091818,587.6789076809878,49.234282,47.248555197990854,-1.9857268020092647,586.0588648194789,46.969016,47.248555197990854,0.2795391979908345,221.06575082431084,608.0898069241894,617.0792735557462,615.6486365315393,614.3913072207381,589.616500657619,585.3262231726811,221.34495985276448,587.6789076809878,586.0588648194789,221.06575082431084,611320.15844008,609495.0740995201
51.896158,51.896158,53.03663,48.14673111026256,4.889898889737492,13.192866493308594,589.5388141038939,2.380981911638349,48.521833,48.521833,49.059736,48.14673111026256,0.9130048897375673,13.354301896294063,585.5075575747989,2.3667738840703345,46.34783,46.34783,47.409999,48.14673111026256,-0.7367321102624487,516.785140331621,221.69644315888843,1.0772144019948169,74.969239,71.114381,48.14673111026256,22.967649889737537,12.522919958780909,607.8958176093143,2.44431833702827,79.587252,0.0,78.443117,75.457466,77.264335,48.48965321242514,-28.774681787574867,51.164119,48.48965321242514,-2.6744657875749,587.498135427589,49.406931,48.48965321242514,-0.9172777875748238,585.7150816982684,47.09515,48.48965321242514,1.394503212425093,221.25000083069435,607.8958176093143,616.4206203748573,615.2507561038005,614.0461419800005,589.5388141038939,585.5075575747989,221.69644315888843,587.498135427589,585.7150816982684,221.25000083069435,618247.88228764,621614.0902781601
52.135554,52.135554,53.163494,34.54407447258036,18.619419527419645,10.232646736224309,594.596626833554,2.4358499191807557,48.773104,48.773104,49.062062,34.54407447258036,14.517987527419757,10.348540345516598,590.5806344162695,2.421697493628103,46.526331,46.526331,47.502699,34.54407447258036,12.958624527419705,10.393533749563487,589.0558513958755,2.416294209401074,57.132325,71.17223,34.54407447258036,36.628155527419686,9.761586900591281,612.3442952639183,2.49707186168008,79.510235,0.0,77.955954,56.487922,77.180226,34.00765740356653,-43.172568596433486,51.122988,34.00765740356653,-17.11533059643357,592.7711509857222,49.79246,34.00765740356653,-15.784802596433485,591.470269307511,47.143346,34.00765740356653,-13.135688596433521,588.882719371946,612.3442952639183,620.7830014565365,619.2345359080346,618.4624210026278,594.596626833554,590.5806344162695,589.0558513958755,592.7711509857222,591.470269307511,588.882719371946,495266.641117,490823.63708872005
41.167209,41.167209,53.531953,28.00369771010845,25.528255289891526,9.0310706744126,596.9381680140996,2.4631013355749936,37.987307,37.987307,47.956962,28.00369771010845,19.953264289891592,9.16484916704265,591.5507910867408,2.4441023782686746,37.191067,37.191067,40.637687,28.00369771010845,12.633989289891577,9.348588450915427,584.5060586565681,2.418940676289401,49.565337,43.497001,28.00369771010845,15.493303289891525,9.275665672395426,587.2545548517015,2.4288010202696912,101.49723,2018.863634,105.471008,136.64012,84.237453,83.56157181825044,-0.6758811817495711,77.763763,83.56157181825044,5.797808818250405,266.26063434617083,73.428291,83.56157181825044,10.133280818250318,259.7407787024576,61.212886,83.56157181825044,22.348685818250395,241.70913871006272,587.2545548517015,624.6964012009474,629.1844178959745,605.0617408598508,596.9381680140996,591.5507910867408,584.5060586565681,266.26063434617083,259.7407787024576,241.70913871006272,443094.07493412006,1043453.8057711999
32.286222,32.286222,52.15058,17.167187723266967,34.983392276733056,7.349506222745875,598.4574421445183,2.501708502458782,29.528607,29.528607,45.947748,17.167187723266967,28.780560276733127,7.46448619064999,592.5772051258754,2.4809023254309968,28.0435,28.0435,43.70949,17.167187723266967,26.542302276733153,7.5070905432967905,590.4628403277145,2.473358478607297,38.358058,51.063051,17.167187723266967,33.89586327673313,7.36934639854864,597.4242136353895,2.498070919745884,127.482708,5519.701181,132.817319,114.791222,77.207858,72.49346219744733,-4.71439580255277,80.019668,72.49346219744733,-7.52620580255267,606.6762295970262,78.929147,72.49346219744733,-6.435684802552691,605.4816059190041,77.444803,72.49346219744733,-4.951340802552761,603.8543946569729,597.4242136353895,658.5431484980998,664.4114898803226,603.5945111310486,598.4574421445183,592.5772051258754,590.4628403277145,606.6762295970262,605.4816059190041,603.8543946569729,365822.57597608,892810.89779672
28.950813,28.950813,50.231214,4.4794520853952235,45.75176191460488,5.728292110985238,599.4038858561998,2.5468272396666696,26.307671,26.307671,44.048183,4.4794520853952235,39.568730914604814,5.8132555887903985,593.6492463795412,2.5263887729755097,24.80924,24.80924,41.916239,4.4794520853952235,37.43678691460481,5.8432568508582605,591.6733340597027,2.519313016104793,27.176121,49.4891,4.4794520853952235,45.009647914604855,5.738333227334947,598.7112640373109,2.5443804377233783,142.066764,5563.058812,146.745469,161.877441,86.995055,94.97368321267433,7.978628212674278,74.149573,94.97368321267433,20.824110212674373,260.83444922533903,72.920772,94.97368321267433,22.052911212674267,258.9989595883979,70.121477,94.97368321267433,24.85220621267439,254.8364636689643,598.7112640373109,665.3041593646508,670.7405991824006,280.3471121107674,599.4038858561998,593.6492463795412,591.6733340597027,260.83444922533903,258.9989595883979,254.8364636689643,288725.80402596,1217459.07710916
